"Entrez Gene ID","gene","X0h_1","X0h_2","X0h_3","X0h_4","X4h_1","X4h_2","X4h_3","X4h_4","X8h_1","X8h_2","X8h_3","X8h_4","X16h_1","X16h_2","X16h_3","X16h_4","X24h_1","X24h_2","X24h_3","X24h_4"
"23939","Mapk7",5.642529763,6.354864737,6.108722582,6.515061599,3.041545546,2.223944221,2.799878383,2.826524933,7.461425819,6.887358631,6.670383044,6.257221221,5.412939483,4.550415687,4.437765723,5.769938074,6.838017275,5.566908772,6.21543953,7.428723527
"13855","Epn2",1.573371973,1.539315984,1.600331274,1.559561433,0.121837968,0.128323718,0.113962517,0.129618003,0.720789333,0.815371773,0.676895324,0.839506164,1.942213429,1.654421893,1.710020969,1.61649502,1.777828717,1.613566259,1.591965746,1.564979925
"27078","B9d1",1.06050938,1.098884594,0.729077766,1.00550738,0.273974672,0.437032321,0.321516349,0.467229329,0.29236867,0.209561134,0.470429878,0.318222872,1.607305392,1.645326648,1.192898713,1.186280943,1.117077484,1.381078313,1.107655623,1.259985377
"99683","Sec24b",7.166704672,7.855222274,8.512013193,7.652165342,31.92290291,29.28381989,30.16831675,30.06599882,8.901778307,8.369233316,7.962377329,7.620777026,5.376985444,4.171383298,4.751077831,5.977961487,6.444052593,5.416997258,7.02675162,5.597411784
"212706","N4bp3",1.82366808,1.818114228,1.919775609,2.048438887,0.047563388,0.074240734,0.045979012,0.109948793,0.331106934,0.315343297,0.25435633,0.36186862,0.611915262,0.658819946,0.518481909,0.494801409,1.154088708,0.968721746,1.219206659,1.646109928
"66089","Rmnd5b",14.96134054,15.15472964,15.43166809,16.90312646,5.272867114,4.603990533,4.246806822,4.765363533,9.574406708,9.518333396,9.266771979,9.648677296,11.4360214,9.899304049,9.992678314,11.30302705,11.83887012,11.00604179,12.42118981,12.53892435
"52530","Nhp2",26.9822765,24.49315234,20.90722742,21.99550856,83.99046932,85.66823622,81.25818144,81.96933777,57.10644781,50.95525815,60.12450969,60.61310478,31.93647007,36.65878837,34.17193849,25.44160042,26.9947645,31.05712639,23.24537185,38.66538897
"72325","Vps9d1",3.375685302,3.345195137,3.556111113,3.56651281,1.964045806,1.461582943,1.669407845,1.655663777,4.042582423,3.802310325,3.797308511,3.870299916,4.678980469,3.955256519,4.163364192,5.277683532,5.055153732,4.254311851,5.199950743,5.948314433
"57247","Zfp276",1.409494138,1.285985593,1.409868962,1.330655018,1.533656946,1.352785664,1.406275989,1.402172228,2.062143568,2.001406483,1.739101845,1.707936409,2.126661993,1.744628551,1.858739358,1.935740607,2.06688858,1.744377409,2.15729887,2.110076777
"68294","Mfsd10",8.699985476,9.060600601,8.832762017,9.242712173,10.58109536,8.603446767,8.596094625,9.051412214,7.310309671,6.708206639,6.679892943,6.637851552,7.125626371,5.783341848,5.984288399,6.919232971,6.650319576,6.059216156,7.052111163,9.174948807
"269593","Luzp1",2.944341678,2.884749856,3.204162865,2.69907737,5.864415689,5.355326823,5.873123538,5.821491032,3.013371067,3.056381059,2.689313997,2.552274288,3.26156978,2.232482603,2.470339871,3.232456434,2.456909472,2.145610284,2.90856391,1.985735091
"20500","Slc13a2",0.826001992,0.871915038,0.749027655,0.86880306,0.07335647,0.115454807,0.173342655,0.119747682,0.157986191,0.111787993,0.184115176,0.154861798,0.395476151,0.201806856,0.295442732,0.209251512,0.346185006,0.280655409,0.161847052,0.246825494
"330171","Kctd10",10.74520515,10.92241022,11.0707363,10.6866982,24.1083613,21.99096392,23.19283529,23.27395754,15.2770313,14.08260639,13.89142507,12.88774642,9.350446389,8.735757466,8.308331854,8.392682412,8.096513012,8.718480351,9.131626269,6.161262984
"67811","Poldip2",9.390384397,10.03233269,8.954474146,10.11735406,7.502115543,7.786220254,7.344147532,7.661411823,10.06929841,9.208027766,9.438877668,9.789188489,10.12254873,10.99962468,10.95406483,8.814797625,9.719085186,9.793680486,8.420461894,8.803910515
"55978","Ift20",17.91576226,17.17840349,15.46445654,17.4214806,13.95375703,16.32680324,15.69597853,14.78030082,19.14799544,19.86146434,21.61278249,22.42034715,28.32036451,32.43417394,28.61759568,25.46855921,24.90857401,25.83984797,22.2705789,29.36840015
"59093","Pcbp3",0.734889349,0.895255621,0.898296889,0.845871816,0.647497774,0.573992504,0.491801423,0.496169772,0.437886945,0.328323802,0.27916236,0.350221039,0.492118608,0.455323775,0.415980582,0.496234638,0.690725316,0.359517746,0.569657479,0.614742269
"16859","Lgals9",139.0974904,141.1383757,151.3546848,138.7105286,354.0979198,377.9821429,370.3249337,367.7321518,507.9118786,481.2555375,515.0717358,481.8716116,265.7299351,268.0227211,277.1168615,283.2500941,221.0016267,202.5936949,219.6476407,248.5962352
"11836","Araf",6.727676855,6.772353009,6.201452325,6.725969912,5.23693194,5.646869889,5.442810974,5.548505937,6.326339366,6.691693178,6.154892786,6.997455403,8.895764723,9.414637633,9.115047395,8.773105292,9.011261608,9.035643354,8.799404261,9.590605712
"18636","Cfp",535.0455447,538.8315091,535.1922173,513.454325,525.8608222,549.1958328,538.9090553,539.6903427,680.0707319,622.4197592,663.6265672,677.8854118,947.5189051,1019.802296,988.5307101,907.6249816,993.8589024,1049.733743,1015.39799,1403.230328
"21857","Timp1",1.390769593,1.040413539,1.017260531,0.718807005,9.497680216,12.38720866,17.60927132,14.74931698,26.82823766,31.40508859,26.20818884,28.99398525,17.44159524,26.62046404,27.90463859,24.40035722,12.97940689,14.07361428,12.92458068,23.19692673
"22294","Uxt",5.374092402,4.924866861,5.052166397,5.437536225,8.492342881,8.912375949,8.367151618,9.312769394,8.189063368,6.925106858,8.475630916,8.904344186,7.35150555,8.536410116,8.847157058,6.946567086,7.541617787,7.640882044,6.821441475,9.973410794
"94218","Cnnm3",3.409997335,3.175436284,3.834216564,3.671175909,0.600810054,0.59149744,0.670787476,0.583130749,0.630927616,0.683981327,0.516630195,0.654544377,1.071345477,0.732917236,0.856030882,1.049432036,1.162029613,1.305864802,1.498262028,1.478422095
"214895","Lman2l",4.676855756,4.846705985,4.921745516,4.788559808,2.223218384,2.241260079,2.211528634,2.293031605,3.187461038,3.164984938,2.794771548,3.016463602,5.725541255,5.493394114,5.453564276,5.636703564,5.171085453,4.417200537,5.103150381,5.898765623
"54387","Mcm3ap",4.677185698,4.666751255,4.549596055,4.425225887,3.665138421,3.40152735,3.540965106,3.378623553,3.370240053,3.311510975,2.896438673,2.982845393,4.792727525,4.081447946,4.04171818,4.382729793,4.414121593,3.979677195,4.333151265,3.392898574
"18541","Pcnt",1.935308935,1.927422534,2.452069075,1.881703507,0.873848746,0.596375897,0.726085637,0.685417984,0.376160756,0.440562999,0.337840722,0.312158764,0.449102516,0.309077731,0.380673859,0.468024027,0.573107005,0.487666241,0.627549463,0.385531727
"17119","Mxd1",2.451449588,3.071762745,3.257189971,3.02788169,32.82352662,39.04627495,37.01407143,37.39828885,18.66158268,14.34838092,17.77292991,14.73802004,6.854156673,7.452936863,8.140565344,8.969134607,10.95157074,6.652628516,9.969137621,11.04001611
"23885","Gmcl1",2.797454296,2.651082354,2.658248076,2.546680902,1.849382919,1.922198149,1.849683332,1.738278565,2.204069174,2.335380569,2.212136183,2.36479496,2.464613323,2.389320111,2.778674816,2.731470503,2.81232915,3.035483309,2.857018986,2.865967047
"66618","Snrnp27",14.39723151,13.91667499,12.92575105,13.53162438,23.91892118,25.78465172,25.058837,25.02979772,24.17031055,22.50608129,28.12553501,27.66084141,26.50297539,31.28057815,29.70521905,27.5643933,27.69740787,29.91964591,25.69632873,38.42715338
"114643","Oas1c",4.205009022,4.417755949,4.775535154,3.951039028,5.792409856,6.310601337,6.258498733,6.720769215,7.898827828,7.367449598,8.297757105,7.7600801,7.36891634,8.531695468,8.296474146,8.394422419,8.082188687,7.334518213,7.570517338,9.335941548
"320634","Ocrl",2.035174608,1.985060127,2.201567369,2.09991532,2.353921418,1.962891052,2.191666251,1.906524322,2.004089644,2.215739637,2.00572435,1.902734736,2.879120095,2.531457031,2.499515841,3.001823338,3.021685626,2.816058114,3.305389756,2.216331015
"12313","Calm1",173.3931995,161.3376694,147.3865311,144.2286542,311.1378592,348.8802986,323.6578681,320.1600205,329.1001449,324.4211561,345.278958,354.3539702,261.752418,276.8688952,268.1208134,248.6896519,209.1414491,228.7753924,202.6161387,217.2316169
"28169","Agpat3",9.58126278,9.167445087,9.411256607,9.76569861,8.794248926,7.926940023,8.504691233,8.271930261,11.0567954,11.01461286,11.04060491,10.96691845,11.28064246,10.07109656,10.6161162,11.91259854,9.587547354,8.91869102,9.852887978,11.75218643
"20359","Sema6b",4.051621589,4.529997696,4.372404205,4.203231133,1.127074107,0.795703119,1.187970349,0.93575097,3.037741694,2.966969543,2.240249297,2.38829502,2.291210757,1.832761144,1.685942222,1.850501338,1.979101078,1.479551957,1.990647932,1.514073452
"18140","Uhrf1",11.36920733,10.29541532,8.880360627,7.490722617,3.121337592,2.416292736,2.478771482,2.626593712,2.339535984,2.466032701,2.072365664,2.020298982,0.940084848,0.923105899,0.834055472,1.143715245,0.964204905,1.121775114,1.253893222,0.89462216
"224897","Dpp9",13.63320183,14.16227057,14.30277501,14.05807891,16.26659751,12.27206322,13.73220615,14.83191735,13.41761549,12.83599042,12.89291574,11.93740285,10.81996911,8.579116157,8.649363622,11.5569208,8.305160215,8.091325533,9.287122403,8.560647301
"54135","Lsr",0.890452084,1.091390474,1.326908107,1.253135448,0.190078366,0.238941001,0.216558607,0.286417319,0.266413792,0.236457633,0.217238106,0.141264028,0.340938621,0.264330102,0.313175231,0.410706168,0.510482572,0.659295697,0.611084395,0.743983078
"52857","Gramd1a",7.078651439,7.538877411,8.276333821,8.052692881,30.24918926,26.20763819,26.58330553,27.72454126,16.17697378,14.36158541,14.98228019,14.13723995,6.787067775,6.384619328,6.555743434,7.171578049,10.47213027,8.242224696,10.08313746,12.67537112
"15451","Hpn",0.531268571,0.495030628,0.540186001,0.566783158,0.465961154,0.379648759,0.400159047,0.316932782,0.657319122,0.698181379,0.588811646,0.679860935,0.355019518,0.334773851,0.437043833,0.42359361,0.390527673,0.215857191,0.31222392,0.443806115
"12709","Ckb",257.1412852,248.0878346,213.5718133,235.6368543,265.3159178,264.4315319,245.6352098,257.7896232,205.8002096,165.3604383,198.9822896,190.5271171,244.5778613,251.4351257,251.6349965,222.3145963,257.5159817,251.4482578,240.0886041,307.3388215
"20683","Sp1",7.571384653,8.145160307,8.578574208,7.441596448,5.167446489,4.441339349,5.387620908,5.064057262,3.914464503,4.853618849,4.159136945,4.033318735,5.343102197,5.008882526,5.119052248,6.114805302,7.068689815,5.860878481,7.731536917,5.077400534
"16421","Itgb7",10.76748917,12.79902094,12.33777397,14.01039545,15.26606167,14.07013484,11.99205723,13.42544825,14.75144464,12.84433036,13.59436015,11.2489865,18.91139682,15.41580495,15.56386788,20.77927181,23.44460535,22.21096472,27.42160858,29.0090618
"60315","Myg1",8.984829463,9.030107506,8.25874913,7.952147501,7.379115158,7.317722209,7.201641277,7.484636346,7.414176854,6.867825262,7.01503767,7.759358987,8.647543144,9.452472781,8.831200253,6.951889309,7.220038963,8.111521771,7.096723209,9.954018379
"19411","Rarg",5.478141783,6.360740634,6.684218315,7.254182196,2.879315523,2.415163653,2.309789828,2.419680162,5.536834784,5.765186978,4.937739156,5.574394805,7.245403113,5.880548341,6.059403029,7.852646585,7.455549578,7.188623387,8.626443945,8.564926154
"56612","Pfdn5",83.99734818,83.13275778,82.99169614,82.37725587,92.59725072,101.8636666,98.0771252,101.5898574,96.97163705,91.41572532,99.59277233,103.6213017,108.5576659,137.2370363,133.4222767,91.98904823,132.2795729,131.9085844,112.7663137,181.6168593
"67223","Rrp15",2.021564745,1.733949305,1.527259228,1.669493721,5.18589248,4.943632973,4.789009628,4.931953892,2.065380451,2.239704216,2.343652893,2.195229,2.181631807,2.416046038,2.020079001,1.971357571,1.06921562,1.539342297,1.18594964,1.654241376
"11858","Rnd2",5.743521068,5.387916756,5.144577883,6.620848383,2.133899154,2.086351172,2.179805668,2.260856597,1.886519196,1.780775506,1.861980367,1.749649275,6.086368551,7.67674216,7.047948998,5.904164574,10.28356832,10.2640142,9.000205592,14.16343864
"27364","Srr",1.857512973,1.858118057,1.924381577,1.959694888,0.744992863,0.599591616,0.60973279,0.730848705,1.238020446,1.295227798,1.238643931,1.272588472,1.643211624,1.694238003,1.901329474,2.110699772,2.065281797,1.895617082,2.092273509,1.786775316
"11433","Acp5",3.035613953,2.895819947,3.135441446,3.347051337,19.58879858,20.35338288,23.2653802,21.74918697,22.99123776,24.78721413,23.88992919,25.57982317,23.91884386,26.50272159,27.34101549,23.45325583,25.91643217,28.93537716,26.3866438,36.72091379
"71538","Fbxo9",4.456882975,4.603217117,4.449888433,4.548783146,3.28060156,3.42660586,3.547066681,3.515610735,4.470997331,4.038510439,3.805964184,4.43241545,2.948694384,2.988516451,2.898477302,2.428458611,1.385171649,2.20254558,1.84682769,1.902159684
"73288","Vps50",3.901187896,3.616912947,3.615670985,3.709760146,3.993116451,4.032011824,4.175825526,4.11057964,2.861428354,3.429898995,3.102536177,3.178997339,3.853447877,4.026196063,3.99221766,4.01126661,3.389340111,3.759370138,3.528334914,3.0146334
"15115","Hars",26.51520434,25.53029811,23.38039015,23.28675053,39.66140286,38.73221687,38.66448494,39.94619666,36.7574314,37.06503745,39.60063084,39.56417775,31.28000248,30.87267548,28.82121773,27.87594274,23.05068262,25.82653419,23.39500036,27.67624146
"66492","Zmat2",29.83723445,28.05615594,28.54047111,29.22007172,33.01442857,34.27823322,34.77549356,34.96079706,34.72392286,34.27509443,36.76939952,37.01221485,30.76898153,31.74713952,32.64480938,29.22686342,28.05626087,30.13714534,26.89904032,34.9767363
"68612","Ube2c",30.31942306,28.93225775,28.43164934,26.63909194,33.44540393,29.2060051,27.96462389,29.88721451,11.06276024,9.437142368,11.34233575,10.52852612,0.17378535,0.163212787,0.303149035,0.302467633,0.100031314,0.130180932,0.144138495,0.248604807
"229512","Smg5",3.090288919,3.10201685,3.027045776,2.872342405,5.151724891,4.343696655,4.476449476,4.779893423,5.993542456,5.901144248,5.578205458,5.181903746,6.914327353,5.637612483,5.525824691,6.693913263,4.14433177,3.619464099,4.114764462,3.910102695
"12462","Cct3",20.2822083,18.36438639,16.03630581,16.92694368,69.8688106,79.99805092,72.89062197,75.98522696,71.10334292,68.81003987,75.39480689,75.53045768,44.76253492,50.89966135,47.49024134,38.02634511,21.50404643,25.8624756,20.41226609,22.80702103
"56700","Glmp",44.94079963,43.15322945,44.45833005,47.38298996,32.69838924,29.06863444,29.43199577,30.65321898,35.60327182,36.05959736,35.97917397,34.82754175,38.2639926,36.72474664,36.85873178,41.11594155,40.81526005,37.60161687,42.09423717,51.0834844
"17261","Mef2d",7.740063229,8.782676756,9.920178043,8.485722852,2.233007707,1.429714046,2.018907571,2.019462581,9.361792704,9.765427642,7.985753502,8.445473837,8.520531327,6.646094643,7.019460816,9.050759069,12.36653231,8.606949848,11.67276961,9.347575727
"56463","Snd1",13.3716945,13.18802998,12.89321386,14.44912712,18.9478656,16.95480096,17.93765503,18.32849004,16.95145252,16.20714595,16.66544971,16.55463759,12.78657085,11.78126536,11.43117029,12.47257537,11.65282819,10.66584372,12.12775415,13.28602086
"12822","Col18a1",6.365637639,6.233168915,6.063905199,5.640040635,12.02252879,9.493984634,10.68331944,11.08042001,9.266903077,9.255300672,8.67528039,8.441913747,10.06810377,10.25356506,8.616449111,9.806646919,11.63356408,12.76778092,13.46435434,10.98696122
"20509","Slc19a1",2.245396864,2.070568682,1.854838832,2.287313911,2.631431149,2.256860775,2.183244026,2.188769119,1.370619793,1.304977294,1.290947106,1.14615738,1.475653668,1.314211493,1.429847047,1.463402546,1.81570054,1.757610776,1.805610881,1.977884022
"16211","Kpnb1",26.98995317,26.36594535,26.21242007,23.09264077,31.97911067,27.74973889,29.57805439,29.41077145,28.52027137,32.47125922,28.60402827,28.36268155,23.68341826,21.14379921,21.26977365,23.27383387,19.74965348,18.04754167,19.30905377,17.60088678
"19155","Npepps",11.40359838,12.05519175,13.3117904,12.36095547,16.49698438,16.13962246,17.53262814,17.07033767,22.24148572,23.25605121,21.4039066,21.28032656,13.36979408,12.37012821,12.56513845,14.14500191,16.79243705,15.12454571,17.6844358,17.01688411
"107732","Mrpl10",20.60749231,20.12071042,18.86968937,19.58111466,19.26818484,20.00237942,19.73624873,21.28772291,22.61619809,22.01082768,22.64467098,24.68881241,24.62467863,27.02993975,25.58303212,22.66419189,25.37340583,25.94472441,23.66934679,25.6242518
"13121","Cyp51",38.26217286,34.41792418,27.3560629,32.67405216,24.56662477,28.07993089,27.10326866,26.79220172,12.89229346,13.22643847,13.66708011,12.74196663,16.26676361,19.84235189,19.62306715,15.73868533,7.834842232,10.01051562,8.792502593,7.743987137
"66855","Tcf25",43.00184727,43.43697072,45.21778065,43.32747955,59.39215675,58.12950911,57.54878093,57.96101935,70.49969082,68.21554012,68.73967603,68.32398537,57.46866374,58.12853831,56.35420832,54.16419465,58.34971218,59.07413613,58.49094177,60.11033825
"67951","Tubb6",47.75109521,40.1431392,39.94916677,35.49960712,88.37055585,75.81859298,79.71194072,82.42209706,143.34332,139.2703698,142.3785343,137.882025,63.6916219,59.83339585,57.34686044,63.41082763,59.77127972,58.2220697,62.83328142,68.42645687
"23854","Def8",11.49321401,10.3244141,10.74311079,11.97394997,5.702645132,4.681699272,5.435961343,5.429098977,8.872210816,9.529930407,8.797085896,8.841085363,15.22316476,13.58573844,14.50351187,16.38488982,18.16780526,15.74053297,19.90638874,17.87138236
"12842","Col1a1",0.244984704,0.062976987,0.086843904,0.183504616,0.312731272,0.096434902,0.286677005,0.230201195,0.129027272,0.089992972,0.167048123,0.10569745,0.120481996,0.251026829,0.100353866,0.144863865,0.056314091,0.081325891,0.12134164,0.051835449
"14235","Foxm1",8.449690753,8.047231285,8.116818712,6.890319591,2.388254115,1.737896372,2.005496799,2.12756485,0.389995805,0.339177393,0.34730381,0.294440424,0.087251749,0.023860055,0.061922825,0.03059841,0.104673933,0.070135712,0.116691893,0.076860422
"101142","Itfg2",0.623924841,0.698959359,0.654690463,0.751864391,0.714791395,0.711747469,0.624561209,0.715440734,0.761759424,0.825095852,0.844864481,0.814025219,0.866695383,0.87591981,0.912944384,0.967653146,0.407028266,0.574219726,0.44230774,0.414697837
